Unnamed: 0,store_id,order_id,product_id,price,profit,delivery_distance,date_create,order_start_prepare,planned_prep_time,order_ready,order_pickup,region_id,status_id
18374,4968,20537825,47,5.74,13.588,1877,2024-09-03 17:33:01,,20.0,2024-09-03 17:42:34,03-09-2024 18:10:34,703,F
18375,8127,20537823,49,4.0,202.24,1033,2024-09-03 17:31:02,2024-09-03 17:34:33,30.0,2024-09-03 18:08:34,03-09-2024 18:36:34,685,F
18376,8127,20537823,13,42.99,202.24,1033,2024-09-03 17:31:02,2024-09-03 17:34:33,30.0,2024-09-03 18:08:34,03-09-2024 18:36:34,685,F
18377,8127,20537823,25,194.37,202.24,1033,2024-09-03 17:31:02,2024-09-03 17:34:33,30.0,2024-09-03 18:08:34,03-09-2024 18:36:34,685,F
18378,8127,20537823,1,117.22,202.24,1033,2024-09-03 17:31:02,2024-09-03 17:34:33,30.0,2024-09-03 18:08:34,03-09-2024 18:36:34,685,F
18379,7443,20537821,20,8.55,31.6,3349,2024-09-03 17:37:30,2024-09-03 17:38:00,10.0,2024-09-03 17:46:36,03-09-2024 18:14:36,685,F
18380,7443,20537821,42,4.85,31.6,3349,2024-09-03 17:37:30,2024-09-03 17:38:00,10.0,2024-09-03 17:46:36,03-09-2024 18:14:36,685,F
18381,9143,20537819,69,8.11,55.3,3024,2024-09-03 17:30:43,2024-09-03 17:33:57,20.0,,03-09-2024 18:22:49,693,F
18382,9143,20537819,10,30.28,55.3,3024,2024-09-03 17:30:43,2024-09-03 17:33:57,20.0,,03-09-2024 18:22:49,693,F
18383,9143,20537819,67,3.93,55.3,3024,2024-09-03 17:30:43,2024-09-03 17:33:57,20.0,,03-09-2024 18:22:49,693,F
18384,9143,20537819,18,16.36,55.3,3024,2024-09-03 17:30:43,2024-09-03 17:33:57,20.0,,03-09-2024 18:22:49,693,F
18385,9235,20537815,68,31.91,114.392,2250,2024-09-03 17:37,2024-09-03 17:53:46,20.0,2024-09-03 18:26:40,03-09-2024 18:54:40,707,F
18386,9235,20537815,42,4.85,114.392,2250,2024-09-03 17:37,2024-09-03 17:53:46,20.0,2024-09-03 18:26:40,03-09-2024 18:54:40,707,F
18387,9235,20537815,2,29.97,114.392,2250,2024-09-03 17:37,2024-09-03 17:53:46,20.0,2024-09-03 18:26:40,03-09-2024 18:54:40,707,F
18388,9235,20537815,52,29.57,114.392,2250,2024-09-03 17:37,2024-09-03 17:53:46,20.0,2024-09-03 18:26:40,03-09-2024 18:54:40,707,F
18389,9235,20537815,5,130.0,114.392,2250,2024-09-03 17:37,2024-09-03 17:53:46,20.0,2024-09-03 18:26:40,03-09-2024 18:54:40,707,F
18390,3149,20537809,55,19.53,31.521,4832,2024-09-03 17:29:15,2024-09-03 17:30:23,25.0,,03-09-2024 18:15:55,685,F
18391,3149,20537809,53,12.05,31.521,4832,2024-09-03 17:29:15,2024-09-03 17:30:23,25.0,,03-09-2024 18:15:55,685,F
18392,5569,20537807,8,17.26,5.846,3306,2024-09-03 17:29:26,,20.0,2024-09-03 17:45:58,03-09-2024 18:13:58,695,F
18393,4540,20537801,2,29.97,,1226,2024-09-03 17:28:51,2024-09-03 17:29:00,25.0,2024-09-03 17:37:33,03-09-2024 18:05:33,685,F
18394,10973,20537799,62,14.02,10.191,5742,2024-09-03 17:28:47,2024-09-03 17:30:06,30.0,2024-09-03 17:55:29,03-09-2024 18:23:29,697,F
18395,10973,20537799,54,6.17,10.191,5742,2024-09-03 17:28:47,2024-09-03 17:30:06,30.0,2024-09-03 17:55:29,03-09-2024 18:23:29,697,F
18396,10973,20537799,57,21.47,10.191,5742,2024-09-03 17:28:47,2024-09-03 17:30:06,30.0,2024-09-03 17:55:29,03-09-2024 18:23:29,697,F
18397,10973,20537799,64,3.57,10.191,5742,2024-09-03 17:28:47,2024-09-03 17:30:06,30.0,2024-09-03 17:55:29,03-09-2024 18:23:29,697,F
18398,9787,20537797,16,28.04,,1755,2024-09-03 17:28:28,2024-09-03 17:28:37,20.0,2024-09-03 17:36:07,03-09-2024 18:04:07,683,F
18399,9787,20537797,64,3.57,,1755,2024-09-03 17:28:28,2024-09-03 17:28:37,20.0,2024-09-03 17:36:07,03-09-2024 18:04:07,683,F
18400,3554,20537791,17,89.49,21.33,490,2024-09-03 17:28:26,,20.0,2024-09-03 17:50:13,03-09-2024 18:18:13,683,F
18401,3554,20537791,24,9.56,21.33,490,2024-09-03 17:28:26,,20.0,2024-09-03 17:50:13,03-09-2024 18:18:13,683,F
18402,4881,20537789,19,27.47,25.28,1834,2024-09-03 17:28:23,2024-09-03 17:28:37,20.0,2024-09-03 17:45:17,03-09-2024 18:13:17,709,F
18403,4881,20537789,62,14.02,25.28,1834,2024-09-03 17:28:23,2024-09-03 17:28:37,20.0,2024-09-03 17:45:17,03-09-2024 18:13:17,709,F
18404,4058,20537787,54,6.17,,23490,2024-09-03 17:39:52,2024-09-03 17:40:05,25.0,2024-09-03 18:02:37,03-09-2024 18:30:37,695,F
18405,4058,20537787,65,23.98,,23490,2024-09-03 17:39:52,2024-09-03 17:40:05,25.0,2024-09-03 18:02:37,03-09-2024 18:30:37,695,F
18406,4058,20537787,67,3.93,,23490,2024-09-03 17:39:52,2024-09-03 17:40:05,25.0,2024-09-03 18:02:37,03-09-2024 18:30:37,695,F
18407,7335,20537783,54,6.17,24.49,2235,2024-09-03 17:28:01,2024-09-03 17:28:06,20.0,2024-09-03 17:51:23,03-09-2024 18:19:23,709,F
18408,3397,20537777,32,29.32,135.24800000000002,5358,2024-09-03 17:27:22,2024-09-03 17:29:47,20.0,2024-09-03 17:41:08,03-09-2024 18:09:08,683,F
18409,3397,20537777,12,85.99,135.24800000000002,5358,2024-09-03 17:27:22,2024-09-03 17:29:47,20.0,2024-09-03 17:41:08,03-09-2024 18:09:08,683,F
18410,3397,20537777,23,47.68,135.24800000000002,5358,2024-09-03 17:27:22,2024-09-03 17:29:47,20.0,2024-09-03 17:41:08,03-09-2024 18:09:08,683,F
18411,10427,20537775,65,23.98,46.76800000000001,399,2024-09-03 17:34:07,2024-09-03 17:34:12,25.0,,03-09-2024 18:21:21,685,F
18412,10427,20537775,28,16.66,46.76800000000001,399,2024-09-03 17:34:07,2024-09-03 17:34:12,25.0,,03-09-2024 18:21:21,685,F
18413,10427,20537775,10,30.28,46.76800000000001,399,2024-09-03 17:34:07,2024-09-03 17:34:12,25.0,,03-09-2024 18:21:21,685,F
18414,8169,20537771,18,16.36,54.352,2019,2024-09-03 17:27:09,2024-09-03 17:27:20,30.0,2024-09-03 17:59:20,03-09-2024 18:27:20,683,F
18415,8169,20537771,39,13.64,54.352,2019,2024-09-03 17:27:09,2024-09-03 17:27:20,30.0,2024-09-03 17:59:20,03-09-2024 18:27:20,683,F
18416,8169,20537771,61,10.25,54.352,2019,2024-09-03 17:27:09,2024-09-03 17:27:20,30.0,2024-09-03 17:59:20,03-09-2024 18:27:20,683,F
18417,8169,20537771,29,93.02,54.352,2019,2024-09-03 17:27:09,2024-09-03 17:27:20,30.0,2024-09-03 17:59:20,03-09-2024 18:27:20,683,F
18418,10513,20537767,66,13.44,37.92,3696,2024-09-03 17:26:56,2024-09-03 17:27:13,15.0,2024-09-03 17:42:30,03-09-2024 18:10:30,683,F
18419,10513,20537767,59,10.65,37.92,3696,2024-09-03 17:26:56,2024-09-03 17:27:13,15.0,2024-09-03 17:42:30,03-09-2024 18:10:30,683,F
18420,3693,20537763,34,2.77,,10939,2024-09-03 17:26:58,2024-09-03 17:32:47,90.0,2024-09-03 18:39:05,03-09-2024 19:07:05,685,F
18421,3693,20537763,49,4.0,,10939,2024-09-03 17:26:58,2024-09-03 17:32:47,90.0,2024-09-03 18:39:05,03-09-2024 19:07:05,685,F
18422,3693,20537763,7,51.94,,10939,2024-09-03 17:26:58,2024-09-03 17:32:47,90.0,2024-09-03 18:39:05,03-09-2024 19:07:05,685,F
18423,8715,20537757,40,14.85,15.405,2684,2024-09-03 17:31:39,2024-09-03 17:32:02,15.0,2024-09-03 17:39:07,03-09-2024 18:07:07,683,F
18424,11587,20537753,10,30.28,280.055,6211,2024-09-03 17:26:17,,30.0,2024-09-03 17:53:04,03-09-2024 18:21:04,685,F
18425,11587,20537753,4,188.84,280.055,6211,2024-09-03 17:26:17,,30.0,2024-09-03 17:53:04,03-09-2024 18:21:04,685,F
18426,11587,20537753,7,51.94,280.055,6211,2024-09-03 17:26:17,,30.0,2024-09-03 17:53:04,03-09-2024 18:21:04,685,F
18427,11587,20537753,40,14.85,280.055,6211,2024-09-03 17:26:17,,30.0,2024-09-03 17:53:04,03-09-2024 18:21:04,685,F
18428,11587,20537753,70,21.16,280.055,6211,2024-09-03 17:26:17,,30.0,2024-09-03 17:53:04,03-09-2024 18:21:04,685,F
18429,11587,20537753,7,51.94,280.055,6211,2024-09-03 17:26:17,,30.0,2024-09-03 17:53:04,03-09-2024 18:21:04,685,F
18430,6127,20537751,15,31.31,167.875,6085,2024-09-03 17:26:34,2024-09-03 17:27:06,25.0,2024-09-03 17:44:45,03-09-2024 18:12:45,683,F
18431,6127,20537751,35,14.18,167.875,6085,2024-09-03 17:26:34,2024-09-03 17:27:06,25.0,2024-09-03 17:44:45,03-09-2024 18:12:45,683,F
18432,6127,20537751,67,3.93,167.875,6085,2024-09-03 17:26:34,2024-09-03 17:27:06,25.0,2024-09-03 17:44:45,03-09-2024 18:12:45,683,F
18433,6127,20537751,14,22.68,167.875,6085,2024-09-03 17:26:34,2024-09-03 17:27:06,25.0,2024-09-03 17:44:45,03-09-2024 18:12:45,683,F
18434,3063,20537747,26,4.69,118.5,7080,2024-09-03 17:28:04,2024-09-03 17:30:19,35.0,2024-09-03 17:59:54,03-09-2024 18:27:54,683,F
18435,3063,20537747,41,7.04,118.5,7080,2024-09-03 17:28:04,2024-09-03 17:30:19,35.0,2024-09-03 17:59:54,03-09-2024 18:27:54,683,F
18436,3063,20537747,11,23.2,118.5,7080,2024-09-03 17:28:04,2024-09-03 17:30:19,35.0,2024-09-03 17:59:54,03-09-2024 18:27:54,683,F
18437,3944,20537745,34,2.77,38.71,7582,2024-09-03 17:25,,10.0,2024-09-03 17:45:21,03-09-2024 18:13:21,689,F
18438,3944,20537745,52,29.57,38.71,7582,2024-09-03 17:25,,10.0,2024-09-03 17:45:21,03-09-2024 18:13:21,689,F
18439,3944,20537745,24,9.56,38.71,7582,2024-09-03 17:25,,10.0,2024-09-03 17:45:21,03-09-2024 18:13:21,689,F
18440,3944,20537745,16,28.04,38.71,7582,2024-09-03 17:25,,10.0,2024-09-03 17:45:21,03-09-2024 18:13:21,689,F
18441,3686,20537743,12,85.99,30.336,1623,2024-09-03 17:29:23,,20.0,2024-09-03 17:43:25,03-09-2024 18:11:25,683,F
18442,7173,20537741,53,12.05,7.109999999999999,4055,2024-09-03 17:25:36,2024-09-03 17:31:34,25.0,2024-09-03 18:00:22,03-09-2024 18:28:22,683,F
18443,6093,20537739,43,3.65,55.3,4589,2024-09-03 17:25:40,2024-09-03 17:35:37,35.0,2024-09-03 18:20:41,03-09-2024 18:48:41,683,F
18444,6093,20537739,67,3.93,55.3,4589,2024-09-03 17:25:40,2024-09-03 17:35:37,35.0,2024-09-03 18:20:41,03-09-2024 18:48:41,683,F
18445,6093,20537739,5,130.0,55.3,4589,2024-09-03 17:25:40,2024-09-03 17:35:37,35.0,2024-09-03 18:20:41,03-09-2024 18:48:41,683,F
18446,6093,20537739,52,29.57,55.3,4589,2024-09-03 17:25:40,2024-09-03 17:35:37,35.0,2024-09-03 18:20:41,03-09-2024 18:48:41,683,F
18447,9419,20537737,67,3.93,73.312,4445,2024-09-03 17:31:12,2024-09-03 17:31:19,20.0,2024-09-03 17:44:12,03-09-2024 18:12:12,707,F
18448,9419,20537737,65,23.98,73.312,4445,2024-09-03 17:31:12,2024-09-03 17:31:19,20.0,2024-09-03 17:44:12,03-09-2024 18:12:12,707,F
18449,8721,20537735,51,8.2,128.928,7302,2024-09-03 17:25:16,2024-09-03 17:26:24,25.0,2024-09-03 17:53:19,03-09-2024 18:21:19,691,F
18450,8721,20537735,18,16.36,128.928,7302,2024-09-03 17:25:16,2024-09-03 17:26:24,25.0,2024-09-03 17:53:19,03-09-2024 18:21:19,691,F
18451,8721,20537735,31,23.45,128.928,7302,2024-09-03 17:25:16,2024-09-03 17:26:24,25.0,2024-09-03 17:53:19,03-09-2024 18:21:19,691,F
18452,6057,20537731,13,42.99,18.486,1174,2024-09-03 17:24:43,2024-09-03 17:25:32,25.0,2024-09-03 17:46:01,03-09-2024 18:14:01,705,F
18453,6057,20537731,56,30.83,18.486,1174,2024-09-03 17:24:43,2024-09-03 17:25:32,25.0,2024-09-03 17:46:01,03-09-2024 18:14:01,705,F
18454,6057,20537731,3,53.45,18.486,1174,2024-09-03 17:24:43,2024-09-03 17:25:32,25.0,2024-09-03 17:46:01,03-09-2024 18:14:01,705,F
18455,6057,20537731,25,194.37,18.486,1174,2024-09-03 17:24:43,2024-09-03 17:25:32,25.0,2024-09-03 17:46:01,03-09-2024 18:14:01,705,F
18456,4497,20537729,37,68.74,,2881,2024-09-03 17:30:05,2024-09-03 17:33:38,40.0,2024-09-03 18:08:37,03-09-2024 18:36:37,707,F
18457,4497,20537729,18,16.36,,2881,2024-09-03 17:30:05,2024-09-03 17:33:38,40.0,2024-09-03 18:08:37,03-09-2024 18:36:37,707,F
18458,4497,20537729,66,13.44,,2881,2024-09-03 17:30:05,2024-09-03 17:33:38,40.0,2024-09-03 18:08:37,03-09-2024 18:36:37,707,F
18459,4497,20537729,18,16.36,,2881,2024-09-03 17:30:05,2024-09-03 17:33:38,40.0,2024-09-03 18:08:37,03-09-2024 18:36:37,707,F
18460,10389,20537725,19,27.47,11.768,3469,2024-09-03 17:23:30,2024-09-03 17:24:31,25.0,2024-09-03 17:42:24,03-09-2024 18:10:24,683,F
18461,10389,20537725,36,23.48,11.768,3469,2024-09-03 17:23:30,2024-09-03 17:24:31,25.0,2024-09-03 17:42:24,03-09-2024 18:10:24,683,F
18462,11575,20537717,45,12.07,1.106,6371,2024-09-03 17:29:30,,10.0,2024-09-03 17:41:45,03-09-2024 18:09:45,691,F
18463,3503,20537711,23,47.68,96.696,3045,2024-09-03 17:29:41,2024-09-03 17:30:34,25.0,2024-09-03 17:47:19,03-09-2024 18:15:19,683,F
18464,3503,20537711,15,31.31,96.696,3045,2024-09-03 17:29:41,2024-09-03 17:30:34,25.0,2024-09-03 17:47:19,03-09-2024 18:15:19,683,F
18465,3503,20537711,29,93.02,96.696,3045,2024-09-03 17:29:41,2024-09-03 17:30:34,25.0,2024-09-03 17:47:19,03-09-2024 18:15:19,683,F
18466,7699,20537709,38,66.85,14.22,3177,2024-09-03 17:22:15,2024-09-03 17:22:19,10.0,2024-09-03 17:33:17,03-09-2024 18:01:17,695,F
18467,7495,20537707,69,8.11,66.2968,3096,2024-09-03 17:23:13,2024-09-03 17:23:31,20.0,2024-09-03 17:49:23,03-09-2024 18:17:23,707,F
18468,7495,20537707,12,85.99,66.2968,3096,2024-09-03 17:23:13,2024-09-03 17:23:31,20.0,2024-09-03 17:49:23,03-09-2024 18:17:23,707,F
18469,9497,20537703,70,21.16,28.835,4446,2024-09-03 17:28:03,2024-09-03 17:28:20,20.0,2024-09-03 17:54:24,03-09-2024 18:22:24,707,F
18470,9497,20537703,40,14.85,28.835,4446,2024-09-03 17:28:03,2024-09-03 17:28:20,20.0,2024-09-03 17:54:24,03-09-2024 18:22:24,707,F
18471,9497,20537703,41,7.04,28.835,4446,2024-09-03 17:28:03,2024-09-03 17:28:20,20.0,2024-09-03 17:54:24,03-09-2024 18:22:24,707,F
18472,9497,20537703,19,27.47,28.835,4446,2024-09-03 17:28:03,2024-09-03 17:28:20,20.0,2024-09-03 17:54:24,03-09-2024 18:22:24,707,F
18473,9497,20537703,39,13.64,28.835,4446,2024-09-03 17:28:03,2024-09-03 17:28:20,20.0,2024-09-03 17:54:24,03-09-2024 18:22:24,707,F
18474,4881,20537699,41,7.04,50.56,3285,2024-09-03 17:22:22,2024-09-03 17:22:28,20.0,2024-09-03 17:38:45,03-09-2024 18:06:45,709,F
18475,4881,20537699,40,14.85,50.56,3285,2024-09-03 17:22:22,2024-09-03 17:22:28,20.0,2024-09-03 17:38:45,03-09-2024 18:06:45,709,F
18476,4881,20537699,22,38.61,50.56,3285,2024-09-03 17:22:22,2024-09-03 17:22:28,20.0,2024-09-03 17:38:45,03-09-2024 18:06:45,709,F
18477,4254,20537693,7,51.94,79.78999999999999,5351,2024-09-03 17:27:04,2024-09-03 17:31:41,40.0,,03-09-2024 18:42:55,691,F
18478,4254,20537693,44,141.28,79.78999999999999,5351,2024-09-03 17:27:04,2024-09-03 17:31:41,40.0,,03-09-2024 18:42:55,691,F
18479,4254,20537693,9,18.12,79.78999999999999,5351,2024-09-03 17:27:04,2024-09-03 17:31:41,40.0,,03-09-2024 18:42:55,691,F
18480,7249,20537691,54,6.17,83.345,9937,2024-09-03 17:22:07,2024-09-03 17:22:18,40.0,2024-09-03 18:11:21,03-09-2024 18:39:21,683,F
18481,7249,20537691,25,194.37,83.345,9937,2024-09-03 17:22:07,2024-09-03 17:22:18,40.0,2024-09-03 18:11:21,03-09-2024 18:39:21,683,F
18482,7249,20537691,15,31.31,83.345,9937,2024-09-03 17:22:07,2024-09-03 17:22:18,40.0,2024-09-03 18:11:21,03-09-2024 18:39:21,683,F
18483,7249,20537691,65,23.98,83.345,9937,2024-09-03 17:22:07,2024-09-03 17:22:18,40.0,2024-09-03 18:11:21,03-09-2024 18:39:21,683,F
18484,7249,20537691,10,30.28,83.345,9937,2024-09-03 17:22:07,2024-09-03 17:22:18,40.0,2024-09-03 18:11:21,03-09-2024 18:39:21,683,F
18485,7249,20537691,43,3.65,83.345,9937,2024-09-03 17:22:07,2024-09-03 17:22:18,40.0,2024-09-03 18:11:21,03-09-2024 18:39:21,683,F
18486,7249,20537691,68,31.91,83.345,9937,2024-09-03 17:22:07,2024-09-03 17:22:18,40.0,2024-09-03 18:11:21,03-09-2024 18:39:21,683,F
18487,5014,20537689,44,141.28,43.608,13225,2024-09-03 17:21:08,2024-09-03 17:21:18,15.0,2024-09-03 17:39:31,03-09-2024 18:07:31,683,F
18488,5014,20537689,64,3.57,43.608,13225,2024-09-03 17:21:08,2024-09-03 17:21:18,15.0,2024-09-03 17:39:31,03-09-2024 18:07:31,683,F
18489,10389,20537685,14,22.68,30.1472,3561,2024-09-03 17:20:51,2024-09-03 17:23:19,25.0,,03-09-2024 18:10:58,683,F
18490,10389,20537685,64,3.57,30.1472,3561,2024-09-03 17:20:51,2024-09-03 17:23:19,25.0,,03-09-2024 18:10:58,683,F
18491,10389,20537685,12,85.99,30.1472,3561,2024-09-03 17:20:51,2024-09-03 17:23:19,25.0,,03-09-2024 18:10:58,683,F
18492,10389,20537685,44,141.28,30.1472,3561,2024-09-03 17:20:51,2024-09-03 17:23:19,25.0,,03-09-2024 18:10:58,683,F
18493,9321,20537683,64,3.57,,13844,2024-09-03 17:20:52,,25.0,2024-09-03 18:12:53,03-09-2024 18:40:53,687,F
18494,9321,20537683,64,3.57,,13844,2024-09-03 17:20:52,,25.0,2024-09-03 18:12:53,03-09-2024 18:40:53,687,F
18495,9321,20537683,9,18.12,,13844,2024-09-03 17:20:52,,25.0,2024-09-03 18:12:53,03-09-2024 18:40:53,687,F
18496,3259,20537681,19,27.47,6.32,1098,2024-09-03 17:21:18,2024-09-03 17:21:29,20.0,2024-09-03 17:41:57,03-09-2024 18:09:57,683,F
18497,9261,20537675,25,194.37,6.32,2891,2024-09-03 17:20:48,2024-09-03 17:20:56,30.0,2024-09-03 17:49:25,03-09-2024 18:17:25,717,F
18498,11087,20537671,8,17.26,15.01,5533,2024-09-03 17:22:48,2024-09-03 17:23:05,25.0,2024-09-03 17:40:31,03-09-2024 18:08:31,683,F
18499,11087,20537671,41,7.04,15.01,5533,2024-09-03 17:22:48,2024-09-03 17:23:05,25.0,2024-09-03 17:40:31,03-09-2024 18:08:31,683,F
18500,6811,20537669,70,21.16,211.72,850,2024-09-03 17:20:28,,25.0,2024-09-03 17:42:30,03-09-2024 18:10:30,683,F
18501,6811,20537669,39,13.64,211.72,850,2024-09-03 17:20:28,,25.0,2024-09-03 17:42:30,03-09-2024 18:10:30,683,F
18502,6811,20537669,37,68.74,211.72,850,2024-09-03 17:20:28,,25.0,2024-09-03 17:42:30,03-09-2024 18:10:30,683,F
18503,9595,20537665,66,13.44,50.56,8964,2024-09-03 17:20:01,2024-09-03 17:20:06,20.0,2024-09-03 17:37:49,03-09-2024 18:05:49,683,F
18504,4742,20537661,58,27.18,34.6968,2858,2024-09-03 17:20:09,2024-09-03 17:20:21,25.0,2024-09-03 17:54:58,03-09-2024 18:22:58,683,F
18505,6041,20537659,28,16.66,,4865,2024-09-03 17:20:00,2024-09-03 17:20:14,20.0,2024-09-03 17:30:57,03-09-2024 17:58:57,707,F
18506,6041,20537659,69,8.11,,4865,2024-09-03 17:20:00,2024-09-03 17:20:14,20.0,2024-09-03 17:30:57,03-09-2024 17:58:57,707,F
18507,6041,20537659,7,51.94,,4865,2024-09-03 17:20:00,2024-09-03 17:20:14,20.0,2024-09-03 17:30:57,03-09-2024 17:58:57,707,F
18508,3475,20537653,57,21.47,125.136,10937,2024-09-03 17:19:30,2024-09-03 17:19:51,25.0,2024-09-03 18:04:39,03-09-2024 18:32:39,683,F
18509,3475,20537653,61,10.25,125.136,10937,2024-09-03 17:19:30,2024-09-03 17:19:51,25.0,2024-09-03 18:04:39,03-09-2024 18:32:39,683,F
18510,3475,20537653,47,5.74,125.136,10937,2024-09-03 17:19:30,2024-09-03 17:19:51,25.0,2024-09-03 18:04:39,03-09-2024 18:32:39,683,F
18511,3475,20537653,12,85.99,125.136,10937,2024-09-03 17:19:30,2024-09-03 17:19:51,25.0,2024-09-03 18:04:39,03-09-2024 18:32:39,683,F
18512,3475,20537653,43,3.65,125.136,10937,2024-09-03 17:19:30,2024-09-03 17:19:51,25.0,2024-09-03 18:04:39,03-09-2024 18:32:39,683,F
18513,3475,20537653,70,21.16,125.136,10937,2024-09-03 17:19:30,2024-09-03 17:19:51,25.0,2024-09-03 18:04:39,03-09-2024 18:32:39,683,F
18514,7283,20537651,27,21.03,20.224000000000004,471,2024-09-03 17:19:23,2024-09-03 17:19:33,15.0,2024-09-03 17:34:45,03-09-2024 18:02:45,707,F
18515,9551,20537645,66,13.44,4.266,2322,2024-09-03 17:18:58,2024-09-03 17:19:04,15.0,2024-09-03 17:24:26,03-09-2024 17:52:26,707,F
18516,9373,20537641,25,194.37,47.4,771,2024-09-03 17:19:00,2024-09-03 17:19:10,20.0,2024-09-03 17:26:43,03-09-2024 17:54:43,683,F
18517,9373,20537641,3,53.45,47.4,771,2024-09-03 17:19:00,2024-09-03 17:19:10,20.0,2024-09-03 17:26:43,03-09-2024 17:54:43,683,F
18518,10973,20537635,70,21.16,20.066000000000003,11302,2024-09-03 17:18:05,2024-09-03 17:26:00,30.0,2024-09-03 18:17:07,03-09-2024 18:45:07,697,F
18519,8283,20537631,18,16.36,108.388,1804,2024-09-03 17:17:55,2024-09-03 17:18:04,25.0,2024-09-03 17:24:55,03-09-2024 17:52:55,683,F
18520,8283,20537631,64,3.57,108.388,1804,2024-09-03 17:17:55,2024-09-03 17:18:04,25.0,2024-09-03 17:24:55,03-09-2024 17:52:55,683,F
18521,8283,20537631,39,13.64,108.388,1804,2024-09-03 17:17:55,2024-09-03 17:18:04,25.0,2024-09-03 17:24:55,03-09-2024 17:52:55,683,F
18522,8283,20537631,6,7.56,108.388,1804,2024-09-03 17:17:55,2024-09-03 17:18:04,25.0,2024-09-03 17:24:55,03-09-2024 17:52:55,683,F
18523,4679,20537629,33,8.27,13.272,1474,2024-09-03 17:17:42,2024-09-03 17:17:58,25.0,2024-09-03 17:36:50,03-09-2024 18:04:50,703,F
18524,4679,20537629,4,188.84,13.272,1474,2024-09-03 17:17:42,2024-09-03 17:17:58,25.0,2024-09-03 17:36:50,03-09-2024 18:04:50,703,F
18525,4679,20537629,18,16.36,13.272,1474,2024-09-03 17:17:42,2024-09-03 17:17:58,25.0,2024-09-03 17:36:50,03-09-2024 18:04:50,703,F
18526,4679,20537629,58,27.18,13.272,1474,2024-09-03 17:17:42,2024-09-03 17:17:58,25.0,2024-09-03 17:36:50,03-09-2024 18:04:50,703,F
18527,7267,20537627,59,10.65,108.23,2260,2024-09-03 17:21:38,,30.0,2024-09-03 17:40:34,03-09-2024 18:08:34,683,F
18528,7267,20537627,1,117.22,108.23,2260,2024-09-03 17:21:38,,30.0,2024-09-03 17:40:34,03-09-2024 18:08:34,683,F
18529,7267,20537627,33,8.27,108.23,2260,2024-09-03 17:21:38,,30.0,2024-09-03 17:40:34,03-09-2024 18:08:34,683,F
18530,7267,20537627,41,7.04,108.23,2260,2024-09-03 17:21:38,,30.0,2024-09-03 17:40:34,03-09-2024 18:08:34,683,F
18531,3766,20537625,6,7.56,127.664,11199,2024-09-03 17:20:48,2024-09-03 17:20:54,25.0,2024-09-03 17:32:10,03-09-2024 18:00:10,683,F
18532,3766,20537625,69,8.11,127.664,11199,2024-09-03 17:20:48,2024-09-03 17:20:54,25.0,2024-09-03 17:32:10,03-09-2024 18:00:10,683,F
18533,3766,20537625,30,87.3,127.664,11199,2024-09-03 17:20:48,2024-09-03 17:20:54,25.0,2024-09-03 17:32:10,03-09-2024 18:00:10,683,F
18534,3766,20537625,33,8.27,127.664,11199,2024-09-03 17:20:48,2024-09-03 17:20:54,25.0,2024-09-03 17:32:10,03-09-2024 18:00:10,683,F
18535,3766,20537625,36,23.48,127.664,11199,2024-09-03 17:20:48,2024-09-03 17:20:54,25.0,2024-09-03 17:32:10,03-09-2024 18:00:10,683,F
18536,3766,20537625,32,29.32,127.664,11199,2024-09-03 17:20:48,2024-09-03 17:20:54,25.0,2024-09-03 17:32:10,03-09-2024 18:00:10,683,F
18537,3902,20537623,12,85.99,3.713,2602,2024-09-03 17:17:07,2024-09-03 17:17:13,30.0,2024-09-03 17:48:57,03-09-2024 18:16:57,683,F
18538,3902,20537623,29,93.02,3.713,2602,2024-09-03 17:17:07,2024-09-03 17:17:13,30.0,2024-09-03 17:48:57,03-09-2024 18:16:57,683,F
18539,11615,20537621,3,53.45,,7280,2024-09-03 17:17:27,,15.0,2024-09-03 17:33:31,03-09-2024 18:01:31,683,F
18540,11615,20537621,30,87.3,,7280,2024-09-03 17:17:27,,15.0,2024-09-03 17:33:31,03-09-2024 18:01:31,683,F
18541,7733,20537617,59,10.65,69.204,7004,2024-09-03 17:19:32,2024-09-03 17:22:18,30.0,2024-09-03 17:50:20,03-09-2024 18:18:20,693,F
18542,7733,20537617,61,10.25,69.204,7004,2024-09-03 17:19:32,2024-09-03 17:22:18,30.0,2024-09-03 17:50:20,03-09-2024 18:18:20,693,F
18543,7733,20537617,21,1.56,69.204,7004,2024-09-03 17:19:32,2024-09-03 17:22:18,30.0,2024-09-03 17:50:20,03-09-2024 18:18:20,693,F
18544,9497,20537613,66,13.44,50.56,2954,2024-09-03 17:16:56,,20.0,2024-09-03 17:35:27,03-09-2024 18:03:27,707,F
18545,9497,20537613,23,47.68,50.56,2954,2024-09-03 17:16:56,,20.0,2024-09-03 17:35:27,03-09-2024 18:03:27,707,F
18546,5959,20537605,11,23.2,381.728,8737,2024-09-03 17:15:48,2024-09-03 17:24:10,30.0,2024-09-03 17:49:24,03-09-2024 18:17:24,683,F
18547,5959,20537605,33,8.27,381.728,8737,2024-09-03 17:15:48,2024-09-03 17:24:10,30.0,2024-09-03 17:49:24,03-09-2024 18:17:24,683,F
